,feature,accuracy,precision,recall
4197,"['UNRATE', 'TCU', 'HOUST']",0.789473684,0,0
4198,"['UNRATE', 'TCU', 'HSN1F']",0.552631579,0,0
4199,"['UNRATE', 'TCU', 'FEDFUNDS']",0.763157895,0,0
4200,"['UNRATE', 'TCU', 'USSLIND']",0.789473684,0,0
4201,"['UNRATE', 'TCU', 'TOTALSA']",0.763157895,0,0
4202,"['UNRATE', 'TCU', 'UMCSENT']",0.789473684,0,0
4204,"['UNRATE', 'TCU', 'AMBNS']",0.789473684,0,0
4205,"['UNRATE', 'TCU', '수출물가지수']",0.789473684,0,0
4206,"['UNRATE', 'TCU', 'EXJPUS']",0.578947368,0,0
4207,"['UNRATE', 'TCU', 'EXKOUS']",0.789473684,0,0
4208,"['UNRATE', 'TCU', 'EXCHUS']",0.789473684,0,0
4209,"['UNRATE', 'TCU', 'XTEXVA01CNM667S']",0.789473684,0,0
4210,"['UNRATE', 'TCU', '정책금리']",0.763157895,0,0
4211,"['UNRATE', 'TCU', '통화량']",0.763157895,0,0
4213,"['UNRATE', 'TCU', 'XTIMVA01KRM667S']",0.552631579,0,0
4214,"['UNRATE', 'TCU', 'KORPROINDMISMEI']",0.789473684,0,0
4215,"['UNRATE', 'TCU', 'KORCPIALLMINMEI']",0.789473684,0,0
4216,"['UNRATE', 'TCU', 'LRUNTTTTKRM156S']",0.605263158,0,0
4217,"['UNRATE', 'TCU', '한국실업률']",0.605263158,0,0
4218,"['UNRATE', 'TCU', 'IR3TCD01KRM156N']",0.789473684,0,0
4219,"['UNRATE', 'TCU', '환율평균']",0.789473684,0,0
4220,"['UNRATE', 'INDPRO', 'PPIACO']",0.789473684,0,0
4222,"['UNRATE', 'INDPRO', 'CPIAUCSL']",0.789473684,0,0
4223,"['UNRATE', 'INDPRO', 'HOUST']",0.789473684,0,0
4224,"['UNRATE', 'INDPRO', 'HSN1F']",0.789473684,0,0
4225,"['UNRATE', 'INDPRO', 'FEDFUNDS']",0.789473684,0,0
4226,"['UNRATE', 'INDPRO', 'USSLIND']",0.789473684,0,0
4227,"['UNRATE', 'INDPRO', 'TOTALSA']",0.763157895,0,0
4229,"['UNRATE', 'INDPRO', '서울아파트매매가격지수']",0.789473684,0,0
4230,"['UNRATE', 'INDPRO', 'AMBNS']",0.789473684,0,0
4231,"['UNRATE', 'INDPRO', '수출물가지수']",0.789473684,0,0
4233,"['UNRATE', 'INDPRO', 'EXKOUS']",0.789473684,0,0
4234,"['UNRATE', 'INDPRO', 'EXCHUS']",0.789473684,0,0
4235,"['UNRATE', 'INDPRO', 'XTEXVA01CNM667S']",0.789473684,0,0
4236,"['UNRATE', 'INDPRO', '정책금리']",0.789473684,0,0
4237,"['UNRATE', 'INDPRO', '통화량']",0.763157895,0,0
4239,"['UNRATE', 'INDPRO', 'XTIMVA01KRM667S']",0.789473684,0,0
4240,"['UNRATE', 'INDPRO', 'KORPROINDMISMEI']",0.789473684,0,0
4241,"['UNRATE', 'INDPRO', 'KORCPIALLMINMEI']",0.789473684,0,0
4242,"['UNRATE', 'INDPRO', 'LRUNTTTTKRM156S']",0.710526316,0,0
4244,"['UNRATE', 'INDPRO', 'IR3TCD01KRM156N']",0.789473684,0,0
4245,"['UNRATE', 'INDPRO', '환율평균']",0.789473684,0,0
4246,"['UNRATE', 'PPIACO', 'RMFSL']",0.789473684,0,0
4247,"['UNRATE', 'PPIACO', 'CPIAUCSL']",0.789473684,0,0
4248,"['UNRATE', 'PPIACO', 'HOUST']",0.789473684,0,0
4249,"['UNRATE', 'PPIACO', 'HSN1F']",0.789473684,0,0
4250,"['UNRATE', 'PPIACO', 'FEDFUNDS']",0.789473684,0,0
4251,"['UNRATE', 'PPIACO', 'USSLIND']",0.789473684,0,0
4252,"['UNRATE', 'PPIACO', 'TOTALSA']",0.789473684,0,0
4253,"['UNRATE', 'PPIACO', 'UMCSENT']",0.789473684,0,0
4254,"['UNRATE', 'PPIACO', '서울아파트매매가격지수']",0.789473684,0,0
4255,"['UNRATE', 'PPIACO', 'AMBNS']",0.789473684,0,0
4256,"['UNRATE', 'PPIACO', '수출물가지수']",0.789473684,0,0
4257,"['UNRATE', 'PPIACO', 'EXJPUS']",0.789473684,0,0
4258,"['UNRATE', 'PPIACO', 'EXKOUS']",0.789473684,0,0
4259,"['UNRATE', 'PPIACO', 'EXCHUS']",0.789473684,0,0
4260,"['UNRATE', 'PPIACO', 'XTEXVA01CNM667S']",0.789473684,0,0
4261,"['UNRATE', 'PPIACO', '정책금리']",0.789473684,0,0
4262,"['UNRATE', 'PPIACO', '통화량']",0.789473684,0,0
4264,"['UNRATE', 'PPIACO', 'XTIMVA01KRM667S']",0.789473684,0,0
4265,"['UNRATE', 'PPIACO', 'KORPROINDMISMEI']",0.789473684,0,0
4266,"['UNRATE', 'PPIACO', 'KORCPIALLMINMEI']",0.789473684,0,0
4267,"['UNRATE', 'PPIACO', 'LRUNTTTTKRM156S']",0.789473684,0,0
4268,"['UNRATE', 'PPIACO', '한국실업률']",0.789473684,0,0
4269,"['UNRATE', 'PPIACO', 'IR3TCD01KRM156N']",0.789473684,0,0
4270,"['UNRATE', 'PPIACO', '환율평균']",0.789473684,0,0
4271,"['UNRATE', 'RMFSL', 'CPIAUCSL']",0.789473684,0,0
4272,"['UNRATE', 'RMFSL', 'HOUST']",0.789473684,0,0
4273,"['UNRATE', 'RMFSL', 'HSN1F']",0.789473684,0,0
4274,"['UNRATE', 'RMFSL', 'FEDFUNDS']",0.789473684,0,0
4276,"['UNRATE', 'RMFSL', 'TOTALSA']",0.789473684,0,0
4278,"['UNRATE', 'RMFSL', '서울아파트매매가격지수']",0.789473684,0,0
4279,"['UNRATE', 'RMFSL', 'AMBNS']",0.789473684,0,0
4281,"['UNRATE', 'RMFSL', 'EXJPUS']",0.789473684,0,0
4282,"['UNRATE', 'RMFSL', 'EXKOUS']",0.789473684,0,0
4283,"['UNRATE', 'RMFSL', 'EXCHUS']",0.789473684,0,0
4284,"['UNRATE', 'RMFSL', 'XTEXVA01CNM667S']",0.789473684,0,0
4285,"['UNRATE', 'RMFSL', '정책금리']",0.789473684,0,0
4286,"['UNRATE', 'RMFSL', '통화량']",0.789473684,0,0
4288,"['UNRATE', 'RMFSL', 'XTIMVA01KRM667S']",0.789473684,0,0
4289,"['UNRATE', 'RMFSL', 'KORPROINDMISMEI']",0.789473684,0,0
4290,"['UNRATE', 'RMFSL', 'KORCPIALLMINMEI']",0.789473684,0,0
4293,"['UNRATE', 'RMFSL', 'IR3TCD01KRM156N']",0.789473684,0,0
4294,"['UNRATE', 'RMFSL', '환율평균']",0.789473684,0,0
4295,"['UNRATE', 'CPIAUCSL', 'HOUST']",0.789473684,0,0
4296,"['UNRATE', 'CPIAUCSL', 'HSN1F']",0.789473684,0,0
4297,"['UNRATE', 'CPIAUCSL', 'FEDFUNDS']",0.789473684,0,0
4298,"['UNRATE', 'CPIAUCSL', 'USSLIND']",0.789473684,0,0
4299,"['UNRATE', 'CPIAUCSL', 'TOTALSA']",0.789473684,0,0
4300,"['UNRATE', 'CPIAUCSL', 'UMCSENT']",0.789473684,0,0
4301,"['UNRATE', 'CPIAUCSL', '서울아파트매매가격지수']",0.789473684,0,0
4302,"['UNRATE', 'CPIAUCSL', 'AMBNS']",0.789473684,0,0
4303,"['UNRATE', 'CPIAUCSL', '수출물가지수']",0.789473684,0,0
4304,"['UNRATE', 'CPIAUCSL', 'EXJPUS']",0.789473684,0,0
4305,"['UNRATE', 'CPIAUCSL', 'EXKOUS']",0.789473684,0,0
4306,"['UNRATE', 'CPIAUCSL', 'EXCHUS']",0.789473684,0,0
4307,"['UNRATE', 'CPIAUCSL', 'XTEXVA01CNM667S']",0.789473684,0,0
4308,"['UNRATE', 'CPIAUCSL', '정책금리']",0.789473684,0,0
4309,"['UNRATE', 'CPIAUCSL', '통화량']",0.789473684,0,0
4310,"['UNRATE', 'CPIAUCSL', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
4311,"['UNRATE', 'CPIAUCSL', 'XTIMVA01KRM667S']",0.789473684,0,0
4312,"['UNRATE', 'CPIAUCSL', 'KORPROINDMISMEI']",0.789473684,0,0
4313,"['UNRATE', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.789473684,0,0
4314,"['UNRATE', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.789473684,0,0
4315,"['UNRATE', 'CPIAUCSL', '한국실업률']",0.789473684,0,0
4316,"['UNRATE', 'CPIAUCSL', 'IR3TCD01KRM156N']",0.789473684,0,0
4317,"['UNRATE', 'CPIAUCSL', '환율평균']",0.789473684,0,0
4318,"['UNRATE', 'HOUST', 'HSN1F']",0.789473684,0,0
4319,"['UNRATE', 'HOUST', 'FEDFUNDS']",0.789473684,0,0
4320,"['UNRATE', 'HOUST', 'USSLIND']",0.789473684,0,0
4321,"['UNRATE', 'HOUST', 'TOTALSA']",0.789473684,0,0
4322,"['UNRATE', 'HOUST', 'UMCSENT']",0.789473684,0,0
4323,"['UNRATE', 'HOUST', '서울아파트매매가격지수']",0.789473684,0,0
4324,"['UNRATE', 'HOUST', 'AMBNS']",0.789473684,0,0
4325,"['UNRATE', 'HOUST', '수출물가지수']",0.789473684,0,0
4326,"['UNRATE', 'HOUST', 'EXJPUS']",0.789473684,0,0
4327,"['UNRATE', 'HOUST', 'EXKOUS']",0.789473684,0,0
4328,"['UNRATE', 'HOUST', 'EXCHUS']",0.789473684,0,0
4329,"['UNRATE', 'HOUST', 'XTEXVA01CNM667S']",0.789473684,0,0
4330,"['UNRATE', 'HOUST', '정책금리']",0.789473684,0,0
4331,"['UNRATE', 'HOUST', '통화량']",0.789473684,0,0
4333,"['UNRATE', 'HOUST', 'XTIMVA01KRM667S']",0.789473684,0,0
4334,"['UNRATE', 'HOUST', 'KORPROINDMISMEI']",0.789473684,0,0
4335,"['UNRATE', 'HOUST', 'KORCPIALLMINMEI']",0.789473684,0,0
4336,"['UNRATE', 'HOUST', 'LRUNTTTTKRM156S']",0.789473684,0,0
4337,"['UNRATE', 'HOUST', '한국실업률']",0.789473684,0,0
4338,"['UNRATE', 'HOUST', 'IR3TCD01KRM156N']",0.789473684,0,0
4339,"['UNRATE', 'HOUST', '환율평균']",0.789473684,0,0
4340,"['UNRATE', 'HSN1F', 'FEDFUNDS']",0.789473684,0,0
4341,"['UNRATE', 'HSN1F', 'USSLIND']",0.789473684,0,0
4342,"['UNRATE', 'HSN1F', 'TOTALSA']",0.789473684,0,0
4343,"['UNRATE', 'HSN1F', 'UMCSENT']",0.789473684,0,0
4345,"['UNRATE', 'HSN1F', 'AMBNS']",0.789473684,0,0
4346,"['UNRATE', 'HSN1F', '수출물가지수']",0.789473684,0,0
4347,"['UNRATE', 'HSN1F', 'EXJPUS']",0.789473684,0,0
4348,"['UNRATE', 'HSN1F', 'EXKOUS']",0.789473684,0,0
4349,"['UNRATE', 'HSN1F', 'EXCHUS']",0.789473684,0,0
4350,"['UNRATE', 'HSN1F', 'XTEXVA01CNM667S']",0.789473684,0,0
4351,"['UNRATE', 'HSN1F', '정책금리']",0.789473684,0,0
4352,"['UNRATE', 'HSN1F', '통화량']",0.789473684,0,0
4354,"['UNRATE', 'HSN1F', 'XTIMVA01KRM667S']",0.789473684,0,0
4355,"['UNRATE', 'HSN1F', 'KORPROINDMISMEI']",0.789473684,0,0
4356,"['UNRATE', 'HSN1F', 'KORCPIALLMINMEI']",0.789473684,0,0
4357,"['UNRATE', 'HSN1F', 'LRUNTTTTKRM156S']",0.789473684,0,0
4359,"['UNRATE', 'HSN1F', 'IR3TCD01KRM156N']",0.789473684,0,0
4360,"['UNRATE', 'HSN1F', '환율평균']",0.789473684,0,0
4361,"['UNRATE', 'FEDFUNDS', 'USSLIND']",0.789473684,0,0
4362,"['UNRATE', 'FEDFUNDS', 'TOTALSA']",0.789473684,0,0
4363,"['UNRATE', 'FEDFUNDS', 'UMCSENT']",0.789473684,0,0
4365,"['UNRATE', 'FEDFUNDS', 'AMBNS']",0.789473684,0,0
4366,"['UNRATE', 'FEDFUNDS', '수출물가지수']",0.789473684,0,0
4367,"['UNRATE', 'FEDFUNDS', 'EXJPUS']",0.789473684,0,0
4368,"['UNRATE', 'FEDFUNDS', 'EXKOUS']",0.789473684,0,0
4369,"['UNRATE', 'FEDFUNDS', 'EXCHUS']",0.789473684,0,0
4370,"['UNRATE', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.789473684,0,0
4371,"['UNRATE', 'FEDFUNDS', '정책금리']",0.789473684,0,0
4372,"['UNRATE', 'FEDFUNDS', '통화량']",0.789473684,0,0
4374,"['UNRATE', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.789473684,0,0
4375,"['UNRATE', 'FEDFUNDS', 'KORPROINDMISMEI']",0.789473684,0,0
4376,"['UNRATE', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.789473684,0,0
4377,"['UNRATE', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.789473684,0,0
4378,"['UNRATE', 'FEDFUNDS', '한국실업률']",0.789473684,0,0
4379,"['UNRATE', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.789473684,0,0
4380,"['UNRATE', 'FEDFUNDS', '환율평균']",0.789473684,0,0
4383,"['UNRATE', 'USSLIND', '서울아파트매매가격지수']",0.789473684,0,0
4384,"['UNRATE', 'USSLIND', 'AMBNS']",0.789473684,0,0
4386,"['UNRATE', 'USSLIND', 'EXJPUS']",0.789473684,0,0
4387,"['UNRATE', 'USSLIND', 'EXKOUS']",0.789473684,0,0
4388,"['UNRATE', 'USSLIND', 'EXCHUS']",0.789473684,0,0
4389,"['UNRATE', 'USSLIND', 'XTEXVA01CNM667S']",0.789473684,0,0
4391,"['UNRATE', 'USSLIND', '통화량']",0.763157895,0,0
4393,"['UNRATE', 'USSLIND', 'XTIMVA01KRM667S']",0.789473684,0,0
4394,"['UNRATE', 'USSLIND', 'KORPROINDMISMEI']",0.789473684,0,0
4395,"['UNRATE', 'USSLIND', 'KORCPIALLMINMEI']",0.789473684,0,0
4398,"['UNRATE', 'USSLIND', 'IR3TCD01KRM156N']",0.789473684,0,0
4399,"['UNRATE', 'USSLIND', '환율평균']",0.789473684,0,0
4400,"['UNRATE', 'TOTALSA', 'UMCSENT']",0.710526316,0,0
4401,"['UNRATE', 'TOTALSA', '서울아파트매매가격지수']",0.789473684,0,0
4402,"['UNRATE', 'TOTALSA', 'AMBNS']",0.789473684,0,0
4403,"['UNRATE', 'TOTALSA', '수출물가지수']",0.736842105,0,0
4404,"['UNRATE', 'TOTALSA', 'EXJPUS']",0.789473684,0,0
4405,"['UNRATE', 'TOTALSA', 'EXKOUS']",0.789473684,0,0
4406,"['UNRATE', 'TOTALSA', 'EXCHUS']",0.789473684,0,0
4407,"['UNRATE', 'TOTALSA', 'XTEXVA01CNM667S']",0.789473684,0,0
4408,"['UNRATE', 'TOTALSA', '정책금리']",0.789473684,0,0
4409,"['UNRATE', 'TOTALSA', '통화량']",0.763157895,0,0
4411,"['UNRATE', 'TOTALSA', 'XTIMVA01KRM667S']",0.789473684,0,0
4412,"['UNRATE', 'TOTALSA', 'KORPROINDMISMEI']",0.789473684,0,0
4413,"['UNRATE', 'TOTALSA', 'KORCPIALLMINMEI']",0.789473684,0,0
4414,"['UNRATE', 'TOTALSA', 'LRUNTTTTKRM156S']",0.710526316,0,0
4415,"['UNRATE', 'TOTALSA', '한국실업률']",0.763157895,0,0
4416,"['UNRATE', 'TOTALSA', 'IR3TCD01KRM156N']",0.789473684,0,0
4417,"['UNRATE', 'TOTALSA', '환율평균']",0.789473684,0,0
4419,"['UNRATE', 'UMCSENT', 'AMBNS']",0.789473684,0,0
4422,"['UNRATE', 'UMCSENT', 'EXKOUS']",0.789473684,0,0
4424,"['UNRATE', 'UMCSENT', 'XTEXVA01CNM667S']",0.789473684,0,0
4425,"['UNRATE', 'UMCSENT', '정책금리']",0.789473684,0,0
4426,"['UNRATE', 'UMCSENT', '통화량']",0.763157895,0,0
4428,"['UNRATE', 'UMCSENT', 'XTIMVA01KRM667S']",0.789473684,0,0
4429,"['UNRATE', 'UMCSENT', 'KORPROINDMISMEI']",0.789473684,0,0
4430,"['UNRATE', 'UMCSENT', 'KORCPIALLMINMEI']",0.789473684,0,0
4433,"['UNRATE', 'UMCSENT', 'IR3TCD01KRM156N']",0.789473684,0,0
4434,"['UNRATE', 'UMCSENT', '환율평균']",0.789473684,0,0
4435,"['UNRATE', '서울아파트매매가격지수', 'AMBNS']",0.789473684,0,0
4436,"['UNRATE', '서울아파트매매가격지수', '수출물가지수']",0.789473684,0,0
4439,"['UNRATE', '서울아파트매매가격지수', 'EXCHUS']",0.789473684,0,0
4440,"['UNRATE', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.789473684,0,0
4442,"['UNRATE', '서울아파트매매가격지수', '통화량']",0.789473684,0,0
4445,"['UNRATE', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.789473684,0,0
4446,"['UNRATE', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0.789473684,0,0
4449,"['UNRATE', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.789473684,0,0
4450,"['UNRATE', '서울아파트매매가격지수', '환율평균']",0.789473684,0,0
4451,"['UNRATE', 'AMBNS', '수출물가지수']",0.789473684,0,0
4452,"['UNRATE', 'AMBNS', 'EXJPUS']",0.789473684,0,0
4453,"['UNRATE', 'AMBNS', 'EXKOUS']",0.789473684,0,0
4454,"['UNRATE', 'AMBNS', 'EXCHUS']",0.789473684,0,0
4455,"['UNRATE', 'AMBNS', 'XTEXVA01CNM667S']",0.789473684,0,0
4456,"['UNRATE', 'AMBNS', '정책금리']",0.789473684,0,0
4457,"['UNRATE', 'AMBNS', '통화량']",0.763157895,0,0
4458,"['UNRATE', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
4459,"['UNRATE', 'AMBNS', 'XTIMVA01KRM667S']",0.789473684,0,0
4460,"['UNRATE', 'AMBNS', 'KORPROINDMISMEI']",0.789473684,0,0
4461,"['UNRATE', 'AMBNS', 'KORCPIALLMINMEI']",0.789473684,0,0
4462,"['UNRATE', 'AMBNS', 'LRUNTTTTKRM156S']",0.789473684,0,0
4463,"['UNRATE', 'AMBNS', '한국실업률']",0.789473684,0,0
4464,"['UNRATE', 'AMBNS', 'IR3TCD01KRM156N']",0.789473684,0,0
4465,"['UNRATE', 'AMBNS', '환율평균']",0.789473684,0,0
4467,"['UNRATE', '수출물가지수', 'EXKOUS']",0.789473684,0,0
4468,"['UNRATE', '수출물가지수', 'EXCHUS']",0.789473684,0,0
4469,"['UNRATE', '수출물가지수', 'XTEXVA01CNM667S']",0.789473684,0,0
4470,"['UNRATE', '수출물가지수', '정책금리']",0.789473684,0,0
4471,"['UNRATE', '수출물가지수', '통화량']",0.763157895,0,0
4473,"['UNRATE', '수출물가지수', 'XTIMVA01KRM667S']",0.763157895,0,0
4474,"['UNRATE', '수출물가지수', 'KORPROINDMISMEI']",0.789473684,0,0
4475,"['UNRATE', '수출물가지수', 'KORCPIALLMINMEI']",0.789473684,0,0
4476,"['UNRATE', '수출물가지수', 'LRUNTTTTKRM156S']",0.736842105,0,0
4478,"['UNRATE', '수출물가지수', 'IR3TCD01KRM156N']",0.789473684,0,0
4479,"['UNRATE', '수출물가지수', '환율평균']",0.789473684,0,0
4480,"['UNRATE', 'EXJPUS', 'EXKOUS']",0.789473684,0,0
4481,"['UNRATE', 'EXJPUS', 'EXCHUS']",0.789473684,0,0
4482,"['UNRATE', 'EXJPUS', 'XTEXVA01CNM667S']",0.789473684,0,0
4483,"['UNRATE', 'EXJPUS', '정책금리']",0.789473684,0,0
4484,"['UNRATE', 'EXJPUS', '통화량']",0.789473684,0,0
4486,"['UNRATE', 'EXJPUS', 'XTIMVA01KRM667S']",0.789473684,0,0
4487,"['UNRATE', 'EXJPUS', 'KORPROINDMISMEI']",0.789473684,0,0
4488,"['UNRATE', 'EXJPUS', 'KORCPIALLMINMEI']",0.789473684,0,0
4489,"['UNRATE', 'EXJPUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
4491,"['UNRATE', 'EXJPUS', 'IR3TCD01KRM156N']",0.789473684,0,0
4492,"['UNRATE', 'EXJPUS', '환율평균']",0.789473684,0,0
4493,"['UNRATE', 'EXKOUS', 'EXCHUS']",0.789473684,0,0
4494,"['UNRATE', 'EXKOUS', 'XTEXVA01CNM667S']",0.789473684,0,0
4495,"['UNRATE', 'EXKOUS', '정책금리']",0.789473684,0,0
4496,"['UNRATE', 'EXKOUS', '통화량']",0.789473684,0,0
4498,"['UNRATE', 'EXKOUS', 'XTIMVA01KRM667S']",0.789473684,0,0
4499,"['UNRATE', 'EXKOUS', 'KORPROINDMISMEI']",0.789473684,0,0
4500,"['UNRATE', 'EXKOUS', 'KORCPIALLMINMEI']",0.789473684,0,0
4501,"['UNRATE', 'EXKOUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
4502,"['UNRATE', 'EXKOUS', '한국실업률']",0.789473684,0,0
4503,"['UNRATE', 'EXKOUS', 'IR3TCD01KRM156N']",0.789473684,0,0
4504,"['UNRATE', 'EXKOUS', '환율평균']",0.789473684,0,0
4505,"['UNRATE', 'EXCHUS', 'XTEXVA01CNM667S']",0.789473684,0,0
4506,"['UNRATE', 'EXCHUS', '정책금리']",0.789473684,0,0
4507,"['UNRATE', 'EXCHUS', '통화량']",0.789473684,0,0
4509,"['UNRATE', 'EXCHUS', 'XTIMVA01KRM667S']",0.789473684,0,0
4510,"['UNRATE', 'EXCHUS', 'KORPROINDMISMEI']",0.789473684,0,0
4511,"['UNRATE', 'EXCHUS', 'KORCPIALLMINMEI']",0.789473684,0,0
4512,"['UNRATE', 'EXCHUS', 'LRUNTTTTKRM156S']",0.789473684,0,0
4513,"['UNRATE', 'EXCHUS', '한국실업률']",0.789473684,0,0
4514,"['UNRATE', 'EXCHUS', 'IR3TCD01KRM156N']",0.789473684,0,0
4515,"['UNRATE', 'EXCHUS', '환율평균']",0.789473684,0,0
4516,"['UNRATE', 'XTEXVA01CNM667S', '정책금리']",0.789473684,0,0
4517,"['UNRATE', 'XTEXVA01CNM667S', '통화량']",0.789473684,0,0
4519,"['UNRATE', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.789473684,0,0
4520,"['UNRATE', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.789473684,0,0
4521,"['UNRATE', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.789473684,0,0
4522,"['UNRATE', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.789473684,0,0
4523,"['UNRATE', 'XTEXVA01CNM667S', '한국실업률']",0.789473684,0,0
4524,"['UNRATE', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.789473684,0,0
4525,"['UNRATE', 'XTEXVA01CNM667S', '환율평균']",0.789473684,0,0
4526,"['UNRATE', '정책금리', '통화량']",0.789473684,0,0
4528,"['UNRATE', '정책금리', 'XTIMVA01KRM667S']",0.789473684,0,0
4529,"['UNRATE', '정책금리', 'KORPROINDMISMEI']",0.789473684,0,0
4530,"['UNRATE', '정책금리', 'KORCPIALLMINMEI']",0.789473684,0,0
4531,"['UNRATE', '정책금리', 'LRUNTTTTKRM156S']",0.789473684,0,0
4532,"['UNRATE', '정책금리', '한국실업률']",0.789473684,0,0
4533,"['UNRATE', '정책금리', 'IR3TCD01KRM156N']",0.789473684,0,0
4534,"['UNRATE', '정책금리', '환율평균']",0.789473684,0,0
4535,"['UNRATE', '통화량', 'GACDFSA066MSFRBPHI']",0.789473684,0,0
4536,"['UNRATE', '통화량', 'XTIMVA01KRM667S']",0.763157895,0,0
4537,"['UNRATE', '통화량', 'KORPROINDMISMEI']",0.789473684,0,0
4538,"['UNRATE', '통화량', 'KORCPIALLMINMEI']",0.789473684,0,0
4539,"['UNRATE', '통화량', 'LRUNTTTTKRM156S']",0.763157895,0,0
4540,"['UNRATE', '통화량', '한국실업률']",0.789473684,0,0
4541,"['UNRATE', '통화량', 'IR3TCD01KRM156N']",0.763157895,0,0
4542,"['UNRATE', '통화량', '환율평균']",0.763157895,0,0
4544,"['UNRATE', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.789473684,0,0
4545,"['UNRATE', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.789473684,0,0
4550,"['UNRATE', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.789473684,0,0
4551,"['UNRATE', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.789473684,0,0
4552,"['UNRATE', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.789473684,0,0
4553,"['UNRATE', 'XTIMVA01KRM667S', '한국실업률']",0.710526316,0,0
4554,"['UNRATE', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.789473684,0,0
4555,"['UNRATE', 'XTIMVA01KRM667S', '환율평균']",0.789473684,0,0
4556,"['UNRATE', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.789473684,0,0
4557,"['UNRATE', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.789473684,0,0
4558,"['UNRATE', 'KORPROINDMISMEI', '한국실업률']",0.789473684,0,0
4559,"['UNRATE', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.789473684,0,0
4560,"['UNRATE', 'KORPROINDMISMEI', '환율평균']",0.789473684,0,0
4561,"['UNRATE', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.789473684,0,0
4562,"['UNRATE', 'KORCPIALLMINMEI', '한국실업률']",0.789473684,0,0
4563,"['UNRATE', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.789473684,0,0
4564,"['UNRATE', 'KORCPIALLMINMEI', '환율평균']",0.789473684,0,0
4566,"['UNRATE', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.789473684,0,0
4567,"['UNRATE', 'LRUNTTTTKRM156S', '환율평균']",0.789473684,0,0
4568,"['UNRATE', '한국실업률', 'IR3TCD01KRM156N']",0.789473684,0,0
4569,"['UNRATE', '한국실업률', '환율평균']",0.789473684,0,0
4570,"['UNRATE', 'IR3TCD01KRM156N', '환율평균']",0.789473684,0,0
4572,"['T10Y2YM', 'NEWORDER', 'PCE']",0.789473684,0,0
4581,"['T10Y2YM', 'NEWORDER', 'RMFSL']",0.789473684,0,0
4582,"['T10Y2YM', 'NEWORDER', 'CPIAUCSL']",0.789473684,0,0
4590,"['T10Y2YM', 'NEWORDER', 'AMBNS']",0.789473684,0,0
4595,"['T10Y2YM', 'NEWORDER', 'XTEXVA01CNM667S']",0.789473684,0,0
4596,"['T10Y2YM', 'NEWORDER', '정책금리']",0.789473684,0,0
4597,"['T10Y2YM', 'NEWORDER', '통화량']",0.763157895,0,0
4600,"['T10Y2YM', 'NEWORDER', 'KORPROINDMISMEI']",0.789473684,0,0
4601,"['T10Y2YM', 'NEWORDER', 'KORCPIALLMINMEI']",0.789473684,0,0
4604,"['T10Y2YM', 'NEWORDER', 'IR3TCD01KRM156N']",0.789473684,0,0
4606,"['T10Y2YM', 'CSUSHPINSA', 'PCE']",0.789473684,0,0
4607,"['T10Y2YM', 'CSUSHPINSA', 'LREMTTTTUSM156S_x']",0.789473684,0,0
4608,"['T10Y2YM', 'CSUSHPINSA', 'LREMTTTTUSM156S_y']",0.789473684,0,0
4614,"['T10Y2YM', 'CSUSHPINSA', 'PPIACO']",0.789473684,0,0
4616,"['T10Y2YM', 'CSUSHPINSA', 'CPIAUCSL']",0.789473684,0,0
4619,"['T10Y2YM', 'CSUSHPINSA', 'FEDFUNDS']",0.789473684,0,0
