,bias,미국 내구재 주문,미국 생산 자원사용률,미국 신규 실업수당 청구건수,"미국 항공기 제외, 비국방 자본재 주문",중국 차이신 PMI Actual
5953,1,238976.0,77.6484,1930000.0,65101.0,51.0
6204,1,238976.0,77.6484,1930000.0,65101.0,51.0
855,1,238976.0,77.6484,1930000.0,65101.0,51.0
854,1,238976.0,77.6484,1930000.0,65101.0,51.0
853,1,238976.0,77.6484,1930000.0,65101.0,51.0
852,1,238976.0,77.6484,1930000.0,65101.0,51.0
456,1,245755.0,77.8571,1930000.0,66707.0,50.8
5954,1,245755.0,77.8571,1896000.0,66707.0,50.8
6205,1,245755.0,77.8571,1896000.0,66707.0,50.8
851,1,245755.0,77.8571,1896000.0,66707.0,50.8
850,1,245755.0,77.8571,1896000.0,66707.0,50.8
849,1,245755.0,77.8571,1896000.0,66707.0,50.8
848,1,245755.0,77.8571,1896000.0,66707.0,50.8
847,1,245755.0,77.8571,1896000.0,66707.0,50.8
5955,1,245755.0,77.8571,1924000.0,66707.0,50.8
6206,1,245755.0,77.8571,1924000.0,66707.0,50.8
846,1,245755.0,77.8571,1924000.0,66707.0,50.8
845,1,245755.0,77.8571,1924000.0,66707.0,50.8
844,1,245755.0,77.8571,1924000.0,66707.0,50.8
843,1,245755.0,77.8571,1924000.0,66707.0,50.8
842,1,245755.0,77.8571,1924000.0,66707.0,50.8
5956,1,245755.0,77.8571,1928000.0,66707.0,50.8
6207,1,245755.0,77.8571,1928000.0,66707.0,50.8
841,1,245755.0,77.8571,1928000.0,66707.0,50.8
840,1,245755.0,77.8571,1928000.0,66707.0,50.8
839,1,245755.0,77.8571,1928000.0,66707.0,50.8
838,1,245755.0,77.8571,1928000.0,66707.0,50.8
837,1,245755.0,77.8571,1928000.0,66707.0,50.8
5957,1,245755.0,77.8571,1879000.0,66707.0,50.8
6208,1,245755.0,77.8571,1879000.0,66707.0,50.8
2860,1,245755.0,77.8571,1879000.0,66707.0,50.8
836,1,245755.0,77.8571,1879000.0,66707.0,50.8
835,1,245755.0,77.8571,1879000.0,66707.0,50.8
834,1,245755.0,77.8571,1879000.0,66707.0,50.8
833,1,245755.0,77.8571,1879000.0,66707.0,50.8
5958,1,245755.0,77.8571,1864000.0,66707.0,50.8
6209,1,245755.0,77.8571,1864000.0,66707.0,50.8
0,1,236368.0,77.6079,1864000.0,66237.0,50.8
832,1,236368.0,77.6079,1864000.0,66237.0,51.7
831,1,236368.0,77.6079,1864000.0,66237.0,51.7
830,1,236368.0,77.6079,1864000.0,66237.0,51.7
829,1,236368.0,77.6079,1864000.0,66237.0,51.7
5959,1,236368.0,77.6079,1925000.0,66237.0,51.7
6210,1,236368.0,77.6079,1925000.0,66237.0,51.7
828,1,236368.0,77.6079,1925000.0,66237.0,51.7
827,1,236368.0,77.6079,1925000.0,66237.0,51.7
826,1,236368.0,77.6079,1925000.0,66237.0,51.7
825,1,236368.0,77.6079,1925000.0,66237.0,51.7
824,1,236368.0,77.6079,1925000.0,66237.0,51.7
5960,1,236368.0,77.6079,1911000.0,66237.0,51.7
6211,1,236368.0,77.6079,1911000.0,66237.0,51.7
823,1,236368.0,77.6079,1911000.0,66237.0,51.7
822,1,236368.0,77.6079,1911000.0,66237.0,51.7
821,1,236368.0,77.6079,1911000.0,66237.0,51.7
820,1,236368.0,77.6079,1911000.0,66237.0,51.7
819,1,236368.0,77.6079,1911000.0,66237.0,51.7
5961,1,236368.0,77.6079,1912000.0,66237.0,51.7
6212,1,236368.0,77.6079,1912000.0,66237.0,51.7
818,1,236368.0,77.6079,1912000.0,66237.0,51.7
817,1,236368.0,77.6079,1912000.0,66237.0,51.7
816,1,236368.0,77.6079,1912000.0,66237.0,51.7
815,1,236368.0,77.6079,1912000.0,66237.0,51.7
814,1,236368.0,77.6079,1912000.0,66237.0,51.7
5962,1,236368.0,77.6079,1896000.0,66237.0,51.7
6213,1,236368.0,77.6079,1896000.0,66237.0,51.7
813,1,236368.0,77.6079,1896000.0,66237.0,51.7
812,1,236368.0,77.6079,1896000.0,66237.0,51.7
811,1,236368.0,77.6079,1896000.0,66237.0,51.7
457,1,248330.0,77.8178,1896000.0,67522.0,51.5
810,1,248330.0,77.8178,1896000.0,67522.0,51.5
5963,1,248330.0,77.8178,1897000.0,67522.0,51.5
6214,1,248330.0,77.8178,1897000.0,67522.0,51.5
809,1,248330.0,77.8178,1897000.0,67522.0,51.5
808,1,248330.0,77.8178,1897000.0,67522.0,51.5
807,1,248330.0,77.8178,1897000.0,67522.0,51.5
806,1,248330.0,77.8178,1897000.0,67522.0,51.5
805,1,248330.0,77.8178,1897000.0,67522.0,51.5
5964,1,248330.0,77.8178,1858000.0,67522.0,51.5
6215,1,248330.0,77.8178,1858000.0,67522.0,51.5
804,1,248330.0,77.8178,1858000.0,67522.0,51.5
803,1,248330.0,77.8178,1858000.0,67522.0,51.5
802,1,248330.0,77.8178,1858000.0,67522.0,51.5
2861,1,248330.0,77.8178,1858000.0,67522.0,51.5
2862,1,248330.0,77.8178,1858000.0,67522.0,51.5
5965,1,248330.0,77.8178,1887000.0,67522.0,51.5
6216,1,248330.0,77.8178,1887000.0,67522.0,51.5
801,1,248330.0,77.8178,1887000.0,67522.0,51.5
800,1,248330.0,77.8178,1887000.0,67522.0,51.5
799,1,248330.0,77.8178,1887000.0,67522.0,51.5
798,1,248330.0,77.8178,1887000.0,67522.0,51.5
797,1,248330.0,77.8178,1887000.0,67522.0,51.5
5966,1,248330.0,77.8178,1854000.0,67522.0,51.5
6217,1,248330.0,77.8178,1854000.0,67522.0,51.5
796,1,248330.0,77.8178,1854000.0,67522.0,51.5
795,1,248330.0,77.8178,1854000.0,67522.0,51.5
794,1,248330.0,77.8178,1854000.0,67522.0,51.5
458,1,251696.0,78.1856,1854000.0,66828.0,51.6
793,1,251696.0,78.1856,1854000.0,66828.0,51.6
5967,1,251696.0,78.1856,1853000.0,66828.0,51.6
6218,1,251696.0,78.1856,1853000.0,66828.0,51.6
792,1,251696.0,78.1856,1853000.0,66828.0,51.6
791,1,251696.0,78.1856,1853000.0,66828.0,51.6
790,1,251696.0,78.1856,1853000.0,66828.0,51.6
789,1,251696.0,78.1856,1853000.0,66828.0,51.6
788,1,251696.0,78.1856,1853000.0,66828.0,51.6
5968,1,251696.0,78.1856,1833000.0,66828.0,51.6
6219,1,251696.0,78.1856,1833000.0,66828.0,51.6
787,1,251696.0,78.1856,1833000.0,66828.0,51.6
786,1,251696.0,78.1856,1833000.0,66828.0,51.6
785,1,251696.0,78.1856,1833000.0,66828.0,51.6
784,1,251696.0,78.1856,1833000.0,66828.0,51.6
783,1,251696.0,78.1856,1833000.0,66828.0,51.6
5969,1,251696.0,78.1856,1851000.0,66828.0,51.6
6220,1,251696.0,78.1856,1851000.0,66828.0,51.6
782,1,251696.0,78.1856,1851000.0,66828.0,51.6
781,1,251696.0,78.1856,1851000.0,66828.0,51.6
780,1,251696.0,78.1856,1851000.0,66828.0,51.6
779,1,251696.0,78.1856,1851000.0,66828.0,51.6
778,1,251696.0,78.1856,1851000.0,66828.0,51.6
5970,1,251696.0,78.1856,1818000.0,66828.0,51.6
6221,1,251696.0,78.1856,1818000.0,66828.0,51.6
777,1,251696.0,78.1856,1818000.0,66828.0,51.6
776,1,251696.0,78.1856,1818000.0,66828.0,51.6
775,1,251696.0,78.1856,1818000.0,66828.0,51.6
774,1,251696.0,78.1856,1818000.0,66828.0,51.6
773,1,251696.0,78.1856,1818000.0,66828.0,51.6
5971,1,251696.0,78.1856,1852000.0,66828.0,51.6
459,1,248509.0,78.8045,1852000.0,67882.0,51.6
772,1,248509.0,78.8045,1852000.0,67882.0,51.0
771,1,248509.0,78.8045,1852000.0,67882.0,51.0
770,1,248509.0,78.8045,1852000.0,67882.0,51.0
769,1,248509.0,78.8045,1852000.0,67882.0,51.0
768,1,248509.0,78.8045,1852000.0,67882.0,51.0
5972,1,248509.0,78.8045,1852000.0,67882.0,51.0
6222,1,248509.0,78.8045,1852000.0,67882.0,51.0
767,1,248509.0,78.8045,1852000.0,67882.0,51.0
766,1,248509.0,78.8045,1852000.0,67882.0,51.0
765,1,248509.0,78.8045,1852000.0,67882.0,51.0
764,1,248509.0,78.8045,1852000.0,67882.0,51.0
763,1,248509.0,78.8045,1852000.0,67882.0,51.0
5973,1,248509.0,78.8045,1818000.0,67882.0,51.0
6223,1,248509.0,78.8045,1818000.0,67882.0,51.0
762,1,248509.0,78.8045,1818000.0,67882.0,51.0
761,1,248509.0,78.8045,1818000.0,67882.0,51.0
760,1,248509.0,78.8045,1818000.0,67882.0,51.0
759,1,248509.0,78.8045,1818000.0,67882.0,51.0
758,1,248509.0,78.8045,1818000.0,67882.0,51.0
5974,1,248509.0,78.8045,1773000.0,67882.0,51.0
6224,1,248509.0,78.8045,1773000.0,67882.0,51.0
757,1,248509.0,78.8045,1773000.0,67882.0,51.0
756,1,248509.0,78.8045,1773000.0,67882.0,51.0
755,1,248509.0,78.8045,1773000.0,67882.0,51.0
754,1,248509.0,78.8045,1773000.0,67882.0,51.0
753,1,248509.0,78.8045,1773000.0,67882.0,51.0
5975,1,248509.0,78.8045,1787000.0,67882.0,51.0
6225,1,248509.0,78.8045,1787000.0,67882.0,51.0
752,1,248509.0,78.8045,1787000.0,67882.0,51.0
460,1,250389.0,78.0794,1787000.0,68034.0,51.0
751,1,250389.0,78.0794,1787000.0,68034.0,51.1
750,1,250389.0,78.0794,1787000.0,68034.0,51.1
749,1,250389.0,78.0794,1787000.0,68034.0,51.1
5976,1,250389.0,78.0794,1736000.0,68034.0,51.1
6226,1,250389.0,78.0794,1736000.0,68034.0,51.1
2863,1,250389.0,78.0794,1736000.0,68034.0,51.1
748,1,250389.0,78.0794,1736000.0,68034.0,51.1
747,1,250389.0,78.0794,1736000.0,68034.0,51.1
746,1,250389.0,78.0794,1736000.0,68034.0,51.1
745,1,250389.0,78.0794,1736000.0,68034.0,51.1
5977,1,250389.0,78.0794,1746000.0,68034.0,51.1
6227,1,250389.0,78.0794,1746000.0,68034.0,51.1
744,1,250389.0,78.0794,1746000.0,68034.0,51.1
743,1,250389.0,78.0794,1746000.0,68034.0,51.1
742,1,250389.0,78.0794,1746000.0,68034.0,51.1
741,1,250389.0,78.0794,1746000.0,68034.0,51.1
740,1,250389.0,78.0794,1746000.0,68034.0,51.1
5978,1,250389.0,78.0794,1741000.0,68034.0,51.1
6228,1,250389.0,78.0794,1741000.0,68034.0,51.1
739,1,250389.0,78.0794,1741000.0,68034.0,51.1
2864,1,250389.0,78.0794,1741000.0,68034.0,51.1
738,1,250389.0,78.0794,1741000.0,68034.0,51.1
737,1,250389.0,78.0794,1741000.0,68034.0,51.1
736,1,250389.0,78.0794,1741000.0,68034.0,51.1
5979,1,250389.0,78.0794,1748000.0,68034.0,51.1
6229,1,250389.0,78.0794,1748000.0,68034.0,51.1
735,1,250389.0,78.0794,1748000.0,68034.0,51.1
734,1,250389.0,78.0794,1748000.0,68034.0,51.1
733,1,250389.0,78.0794,1748000.0,68034.0,51.1
732,1,250389.0,78.0794,1748000.0,68034.0,51.1
461,1,250063.0,78.5531,1748000.0,68784.0,51.1
5980,1,250063.0,78.5531,1722000.0,68784.0,51.1
6230,1,250063.0,78.5531,1722000.0,68784.0,51.1
731,1,250063.0,78.5531,1722000.0,68784.0,51.1
730,1,250063.0,78.5531,1722000.0,68784.0,51.1
2865,1,250063.0,78.5531,1722000.0,68784.0,51.1
729,1,250063.0,78.5531,1722000.0,68784.0,51.1
728,1,250063.0,78.5531,1722000.0,68784.0,51.1
5981,1,250063.0,78.5531,1734000.0,68784.0,51.1
6231,1,250063.0,78.5531,1734000.0,68784.0,51.1
727,1,250063.0,78.5531,1734000.0,68784.0,51.1
726,1,250063.0,78.5531,1734000.0,68784.0,51.1
2866,1,250063.0,78.5531,1734000.0,68784.0,51.1
725,1,250063.0,78.5531,1734000.0,68784.0,51.1
724,1,250063.0,78.5531,1734000.0,68784.0,51.1
5982,1,250063.0,78.5531,1722000.0,68784.0,51.1
6232,1,250063.0,78.5531,1722000.0,68784.0,51.1
723,1,250063.0,78.5531,1722000.0,68784.0,51.1
722,1,250063.0,78.5531,1722000.0,68784.0,51.1
721,1,250063.0,78.5531,1722000.0,68784.0,51.1
720,1,250063.0,78.5531,1722000.0,68784.0,51.1
719,1,250063.0,78.5531,1722000.0,68784.0,51.1
5983,1,250063.0,78.5531,1745000.0,68784.0,51.1
6233,1,250063.0,78.5531,1745000.0,68784.0,51.1
718,1,250063.0,78.5531,1745000.0,68784.0,51.1
717,1,250063.0,78.5531,1745000.0,68784.0,51.1
716,1,250063.0,78.5531,1745000.0,68784.0,51.1
715,1,250063.0,78.5531,1745000.0,68784.0,51.1
714,1,250063.0,78.5531,1745000.0,68784.0,51.1
5984,1,250063.0,78.5531,1745000.0,68784.0,51.1
462,1,247899.0,78.7794,1745000.0,69973.0,51.1
713,1,247899.0,78.7794,1745000.0,69973.0,51.0
712,1,247899.0,78.7794,1745000.0,69973.0,51.0
711,1,247899.0,78.7794,1745000.0,69973.0,51.0
710,1,247899.0,78.7794,1745000.0,69973.0,51.0
709,1,247899.0,78.7794,1745000.0,69973.0,51.0
5985,1,247899.0,78.7794,1753000.0,69973.0,51.0
6234,1,247899.0,78.7794,1753000.0,69973.0,51.0
708,1,247899.0,78.7794,1753000.0,69973.0,51.0
707,1,247899.0,78.7794,1753000.0,69973.0,51.0
706,1,247899.0,78.7794,1753000.0,69973.0,51.0
705,1,247899.0,78.7794,1753000.0,69973.0,51.0
704,1,247899.0,78.7794,1753000.0,69973.0,51.0
5986,1,247899.0,78.7794,1745000.0,69973.0,51.0
6235,1,247899.0,78.7794,1745000.0,69973.0,51.0
703,1,247899.0,78.7794,1745000.0,69973.0,51.0
702,1,247899.0,78.7794,1745000.0,69973.0,51.0
701,1,247899.0,78.7794,1745000.0,69973.0,51.0
700,1,247899.0,78.7794,1745000.0,69973.0,51.0
699,1,247899.0,78.7794,1745000.0,69973.0,51.0
5987,1,247899.0,78.7794,1733000.0,69973.0,51.0
6236,1,247899.0,78.7794,1733000.0,69973.0,51.0
698,1,247899.0,78.7794,1733000.0,69973.0,51.0
697,1,247899.0,78.7794,1733000.0,69973.0,51.0
696,1,247899.0,78.7794,1733000.0,69973.0,51.0
695,1,247899.0,78.7794,1733000.0,69973.0,51.0
694,1,247899.0,78.7794,1733000.0,69973.0,51.0
5988,1,247899.0,78.7794,1753000.0,69973.0,51.0
6237,1,247899.0,78.7794,1753000.0,69973.0,51.0
693,1,247899.0,78.7794,1753000.0,69973.0,51.0
692,1,247899.0,78.7794,1753000.0,69973.0,51.0
463,1,258372.0,79.281,1753000.0,69477.0,50.8
691,1,258372.0,79.281,1753000.0,69477.0,50.8
690,1,258372.0,79.281,1753000.0,69477.0,50.8
5989,1,258372.0,79.281,1734000.0,69477.0,50.8
6238,1,258372.0,79.281,1734000.0,69477.0,50.8
689,1,258372.0,79.281,1734000.0,69477.0,50.8
688,1,258372.0,79.281,1734000.0,69477.0,50.8
687,1,258372.0,79.281,1734000.0,69477.0,50.8
686,1,258372.0,79.281,1734000.0,69477.0,50.8
685,1,258372.0,79.281,1734000.0,69477.0,50.8
5990,1,258372.0,79.281,1726000.0,69477.0,50.8
6239,1,258372.0,79.281,1726000.0,69477.0,50.8
684,1,258372.0,79.281,1726000.0,69477.0,50.8
683,1,258372.0,79.281,1726000.0,69477.0,50.8
2867,1,258372.0,79.281,1726000.0,69477.0,50.8
682,1,258372.0,79.281,1726000.0,69477.0,50.8
681,1,258372.0,79.281,1726000.0,69477.0,50.8
5991,1,258372.0,79.281,1717000.0,69477.0,50.8
6240,1,258372.0,79.281,1717000.0,69477.0,50.8
680,1,258372.0,79.281,1717000.0,69477.0,50.8
679,1,258372.0,79.281,1717000.0,69477.0,50.8
678,1,258372.0,79.281,1717000.0,69477.0,50.8
677,1,258372.0,79.281,1717000.0,69477.0,50.8
676,1,258372.0,79.281,1717000.0,69477.0,50.8
5992,1,258372.0,79.281,1713000.0,69477.0,50.8
6241,1,258372.0,79.281,1713000.0,69477.0,50.8
675,1,258372.0,79.281,1713000.0,69477.0,50.8
674,1,258372.0,79.281,1713000.0,69477.0,50.8
673,1,258372.0,79.281,1713000.0,69477.0,50.8
672,1,258372.0,79.281,1713000.0,69477.0,50.8
671,1,258372.0,79.281,1713000.0,69477.0,50.8
464,1,262205.0,79.2538,1706000.0,69184.0,50.8
6242,1,262205.0,79.2538,1706000.0,69184.0,50.8
670,1,262205.0,79.2538,1706000.0,69184.0,50.6
669,1,262205.0,79.2538,1706000.0,69184.0,50.6
668,1,262205.0,79.2538,1706000.0,69184.0,50.6
667,1,262205.0,79.2538,1706000.0,69184.0,50.6
666,1,262205.0,79.2538,1706000.0,69184.0,50.6
5993,1,262205.0,79.2538,1665000.0,69184.0,50.6
6243,1,262205.0,79.2538,1665000.0,69184.0,50.6
665,1,262205.0,79.2538,1665000.0,69184.0,50.6
664,1,262205.0,79.2538,1665000.0,69184.0,50.6
663,1,262205.0,79.2538,1665000.0,69184.0,50.6
662,1,262205.0,79.2538,1665000.0,69184.0,50.6
661,1,262205.0,79.2538,1665000.0,69184.0,50.6
5994,1,262205.0,79.2538,1682000.0,69184.0,50.6
6244,1,262205.0,79.2538,1682000.0,69184.0,50.6
660,1,262205.0,79.2538,1682000.0,69184.0,50.6
659,1,262205.0,79.2538,1682000.0,69184.0,50.6
658,1,262205.0,79.2538,1682000.0,69184.0,50.6
657,1,262205.0,79.2538,1682000.0,69184.0,50.6
656,1,262205.0,79.2538,1682000.0,69184.0,50.6
5995,1,262205.0,79.2538,1669000.0,69184.0,50.6
6245,1,262205.0,79.2538,1669000.0,69184.0,50.6
2868,1,262205.0,79.2538,1669000.0,69184.0,50.6
2869,1,262205.0,79.2538,1669000.0,69184.0,50.6
2870,1,262205.0,79.2538,1669000.0,69184.0,50.6
655,1,262205.0,79.2538,1669000.0,69184.0,50.6
654,1,262205.0,79.2538,1669000.0,69184.0,50.6
5996,1,262205.0,79.2538,1668000.0,69184.0,50.6
6246,1,262205.0,79.2538,1668000.0,69184.0,50.0
465,1,250552.0,79.2889,1668000.0,69904.0,50.0
653,1,250552.0,79.2889,1668000.0,69904.0,50.0
2871,1,250552.0,79.2889,1668000.0,69904.0,50.0
652,1,250552.0,79.2889,1668000.0,69904.0,50.0
651,1,250552.0,79.2889,1668000.0,69904.0,50.0
5997,1,250552.0,79.2889,1660000.0,69904.0,50.0
6247,1,250552.0,79.2889,1660000.0,69904.0,50.0
650,1,250552.0,79.2889,1660000.0,69904.0,50.0
2872,1,250552.0,79.2889,1660000.0,69904.0,50.0
649,1,250552.0,79.2889,1660000.0,69904.0,50.0
648,1,250552.0,79.2889,1660000.0,69904.0,50.0
647,1,250552.0,79.2889,1660000.0,69904.0,50.0
5998,1,250552.0,79.2889,1656000.0,69904.0,50.0
6248,1,250552.0,79.2889,1656000.0,69904.0,50.0
646,1,250552.0,79.2889,1656000.0,69904.0,50.0
645,1,250552.0,79.2889,1656000.0,69904.0,50.0
644,1,250552.0,79.2889,1656000.0,69904.0,50.0
643,1,250552.0,79.2889,1656000.0,69904.0,50.0
642,1,250552.0,79.2889,1656000.0,69904.0,50.0
5999,1,250552.0,79.2889,1649000.0,69904.0,50.0
6249,1,250552.0,79.2889,1649000.0,69904.0,50.0
641,1,250552.0,79.2889,1649000.0,69904.0,50.0
640,1,250552.0,79.2889,1649000.0,69904.0,50.0
639,1,250552.0,79.2889,1649000.0,69904.0,50.0
638,1,250552.0,79.2889,1649000.0,69904.0,50.0
637,1,250552.0,79.2889,1649000.0,69904.0,50.0
6000,1,250552.0,79.2889,1649000.0,69904.0,50.0
6250,1,250552.0,79.2889,1649000.0,69904.0,50.0
636,1,250552.0,79.2889,1649000.0,69904.0,50.0
635,1,250552.0,79.2889,1649000.0,69904.0,50.0
634,1,250552.0,79.2889,1649000.0,69904.0,50.0
466,1,251931.0,79.5725,1649000.0,69052.0,50.1
633,1,251931.0,79.5725,1649000.0,69052.0,50.1
6001,1,251931.0,79.5725,1678000.0,69052.0,50.1
6251,1,251931.0,79.5725,1678000.0,69052.0,50.1
632,1,251931.0,79.5725,1678000.0,69052.0,50.1
631,1,251931.0,79.5725,1678000.0,69052.0,50.1
630,1,251931.0,79.5725,1678000.0,69052.0,50.1
629,1,251931.0,79.5725,1678000.0,69052.0,50.1
628,1,251931.0,79.5725,1678000.0,69052.0,50.1
6002,1,251931.0,79.5725,1673000.0,69052.0,50.1
6252,1,251931.0,79.5725,1673000.0,69052.0,50.1
627,1,251931.0,79.5725,1673000.0,69052.0,50.1
626,1,251931.0,79.5725,1673000.0,69052.0,50.1
625,1,251931.0,79.5725,1673000.0,69052.0,50.1
624,1,251931.0,79.5725,1673000.0,69052.0,50.1
623,1,251931.0,79.5725,1673000.0,69052.0,50.1
6003,1,251931.0,79.5725,1695000.0,69052.0,50.1
6253,1,251931.0,79.5725,1695000.0,69052.0,50.1
622,1,251931.0,79.5725,1695000.0,69052.0,50.1
621,1,251931.0,79.5725,1695000.0,69052.0,50.1
620,1,251931.0,79.5725,1695000.0,69052.0,50.1
619,1,251931.0,79.5725,1695000.0,69052.0,50.1
618,1,251931.0,79.5725,1695000.0,69052.0,50.1
6004,1,251931.0,79.5725,1654000.0,69052.0,50.1
6254,1,251931.0,79.5725,1654000.0,69052.0,50.1
617,1,251931.0,79.5725,1654000.0,69052.0,50.1
616,1,251931.0,79.5725,1654000.0,69052.0,50.1
615,1,251931.0,79.5725,1654000.0,69052.0,50.1
614,1,251931.0,79.5725,1654000.0,69052.0,50.1
613,1,251931.0,79.5725,1654000.0,69052.0,50.1
467,1,254801.0,79.4625,1667000.0,67964.0,50.1
6255,1,254801.0,79.4625,1667000.0,67964.0,50.1
612,1,254801.0,79.4625,1667000.0,67964.0,50.2
611,1,254801.0,79.4625,1667000.0,67964.0,50.2
610,1,254801.0,79.4625,1667000.0,67964.0,50.2
609,1,254801.0,79.4625,1667000.0,67964.0,50.2
608,1,254801.0,79.4625,1667000.0,67964.0,50.2
6005,1,254801.0,79.4625,1700000.0,67964.0,50.2
6256,1,254801.0,79.4625,1700000.0,67964.0,50.2
607,1,254801.0,79.4625,1700000.0,67964.0,50.2
606,1,254801.0,79.4625,1700000.0,67964.0,50.2
605,1,254801.0,79.4625,1700000.0,67964.0,50.2
604,1,254801.0,79.4625,1700000.0,67964.0,50.2
603,1,254801.0,79.4625,1700000.0,67964.0,50.2
6006,1,254801.0,79.4625,1699000.0,67964.0,50.2
6257,1,254801.0,79.4625,1699000.0,67964.0,50.2
602,1,254801.0,79.4625,1699000.0,67964.0,50.2
601,1,254801.0,79.4625,1699000.0,67964.0,50.2
600,1,254801.0,79.4625,1699000.0,67964.0,50.2
599,1,254801.0,79.4625,1699000.0,67964.0,50.2
598,1,254801.0,79.4625,1699000.0,67964.0,50.2
6007,1,254801.0,79.4625,1728000.0,67964.0,50.2
6258,1,254801.0,79.4625,1728000.0,67964.0,50.2
597,1,254801.0,79.4625,1728000.0,67964.0,50.2
2873,1,254801.0,79.4625,1728000.0,67964.0,50.2
596,1,254801.0,79.4625,1728000.0,67964.0,50.2
595,1,254801.0,79.4625,1728000.0,67964.0,50.2
594,1,254801.0,79.4625,1728000.0,67964.0,50.2
6008,1,254801.0,79.4625,1708000.0,67964.0,50.2
6259,1,254801.0,79.4625,1708000.0,67964.0,50.2
593,1,254801.0,79.4625,1708000.0,67964.0,50.2
468,1,256134.0,78.9899,1708000.0,68935.0,50.2
592,1,256134.0,78.9899,1708000.0,68935.0,49.7
591,1,256134.0,78.9899,1708000.0,68935.0,49.7
590,1,256134.0,78.9899,1708000.0,68935.0,49.7
6009,1,256134.0,78.9899,1716000.0,68935.0,49.7
6260,1,256134.0,78.9899,1716000.0,68935.0,49.7
589,1,256134.0,78.9899,1716000.0,68935.0,49.7
588,1,256134.0,78.9899,1716000.0,68935.0,49.7
587,1,256134.0,78.9899,1716000.0,68935.0,49.7
586,1,256134.0,78.9899,1716000.0,68935.0,49.7
585,1,256134.0,78.9899,1716000.0,68935.0,49.7
6010,1,256134.0,78.9899,1707000.0,68935.0,49.7
6261,1,256134.0,78.9899,1707000.0,68935.0,49.7
584,1,256134.0,78.9899,1707000.0,68935.0,49.7
583,1,256134.0,78.9899,1707000.0,68935.0,49.7
582,1,256134.0,78.9899,1707000.0,68935.0,49.7
581,1,256134.0,78.9899,1707000.0,68935.0,49.7
580,1,256134.0,78.9899,1707000.0,68935.0,49.7
6011,1,256134.0,78.9899,1739000.0,68935.0,49.7
6262,1,256134.0,78.9899,1739000.0,68935.0,49.7
579,1,256134.0,78.9899,1739000.0,68935.0,49.7
578,1,256134.0,78.9899,1739000.0,68935.0,49.7
577,1,256134.0,78.9899,1739000.0,68935.0,49.7
576,1,256134.0,78.9899,1739000.0,68935.0,49.7
575,1,256134.0,78.9899,1739000.0,68935.0,49.7
6012,1,256134.0,78.9899,1720000.0,68935.0,49.7
6263,1,256134.0,78.9899,1720000.0,68935.0,49.7
574,1,256134.0,78.9899,1720000.0,68935.0,49.7
573,1,256134.0,78.9899,1720000.0,68935.0,49.7
572,1,256134.0,78.9899,1720000.0,68935.0,49.7
571,1,256134.0,78.9899,1720000.0,68935.0,49.7
469,1,249569.0,78.4067,1720000.0,69166.0,48.3
6013,1,249569.0,78.4067,1746000.0,69166.0,48.3
6264,1,249569.0,78.4067,1746000.0,69166.0,48.3
2874,1,249569.0,78.4067,1746000.0,69166.0,48.3
2875,1,249569.0,78.4067,1746000.0,69166.0,48.3
2876,1,249569.0,78.4067,1746000.0,69166.0,48.3
570,1,249569.0,78.4067,1746000.0,69166.0,48.3
569,1,249569.0,78.4067,1746000.0,69166.0,48.3
6014,1,249569.0,78.4067,1719000.0,69166.0,48.3
6265,1,249569.0,78.4067,1719000.0,69166.0,48.3
568,1,249569.0,78.4067,1719000.0,69166.0,48.3
567,1,249569.0,78.4067,1719000.0,69166.0,48.3
566,1,249569.0,78.4067,1719000.0,69166.0,48.3
565,1,249569.0,78.4067,1719000.0,69166.0,48.3
564,1,249569.0,78.4067,1719000.0,69166.0,48.3
6015,1,249569.0,78.4067,1773000.0,69166.0,48.3
6266,1,249569.0,78.4067,1773000.0,69166.0,48.3
563,1,249569.0,78.4067,1773000.0,69166.0,48.3
562,1,249569.0,78.4067,1773000.0,69166.0,48.3
561,1,249569.0,78.4067,1773000.0,69166.0,48.3
560,1,249569.0,78.4067,1773000.0,69166.0,48.3
559,1,249569.0,78.4067,1773000.0,69166.0,48.3
6016,1,249569.0,78.4067,1749000.0,69166.0,48.3
6267,1,249569.0,78.4067,1749000.0,69166.0,48.3
558,1,249569.0,78.4067,1749000.0,69166.0,48.3
557,1,249569.0,78.4067,1749000.0,69166.0,48.3
556,1,249569.0,78.4067,1749000.0,69166.0,48.3
555,1,249569.0,78.4067,1749000.0,69166.0,48.3
470,1,253834.0,78.3613,1749000.0,69396.0,49.9
6017,1,253834.0,78.3613,1757000.0,69396.0,49.9
6268,1,253834.0,78.3613,1757000.0,69396.0,49.9
554,1,253834.0,78.3613,1757000.0,69396.0,49.9
553,1,253834.0,78.3613,1757000.0,69396.0,49.9
552,1,253834.0,78.3613,1757000.0,69396.0,49.9
551,1,253834.0,78.3613,1757000.0,69396.0,49.9
550,1,253834.0,78.3613,1757000.0,69396.0,49.9
6018,1,253834.0,78.3613,1744000.0,69396.0,49.9
6269,1,253834.0,78.3613,1744000.0,69396.0,49.9
549,1,253834.0,78.3613,1744000.0,69396.0,49.9
548,1,253834.0,78.3613,1744000.0,69396.0,49.9
547,1,253834.0,78.3613,1744000.0,69396.0,49.9
546,1,253834.0,78.3613,1744000.0,69396.0,49.9
